Year,Region,Acc-ID,Realized,Budget y,Budget y+1,Slack
2014,BE,45,111011.9,251406.0,168471.7,140394.1
2014,BE,49,59580.6,152040.2,103910.4,92459.6
2014,BE,50,605130.8,615075.6,642081.3,9944.79999999993
2014,BE,54,11089.6,16547.2,13658.9,5457.6
2014,BE,56,107872.5,126490.66666666666,128562.19999999998,18618.166666666657
2014,BE,57,107872.5,126490.66666666666,128562.19999999998,18618.166666666657
2014,BE,58,107872.5,126490.66666666666,128562.19999999998,18618.166666666657
2014,BE,60,1125.95,50.0,155.3,-1075.95
2014,BE,61,1125.95,50.0,155.3,-1075.95
2014,BE,62,69143.79999999999,66808.15,72907.53333333333,-2335.649999999994
2014,BE,63,69143.79999999999,66808.15,72907.53333333333,-2335.649999999994
2014,BE,64,69143.79999999999,66808.15,72907.53333333333,-2335.649999999994
2014,BE,65,69143.79999999999,66808.15,72907.53333333333,-2335.649999999994
2014,BE,66,69143.79999999999,66808.15,72907.53333333333,-2335.649999999994
2014,BE,67,69143.79999999999,66808.15,72907.53333333333,-2335.649999999994
2014,LU,30,614555.92936,628344.776,618023.8606,13788.846640000003
2014,LU,31,208624.38522,228229.041,225790.49293,19604.65578
2014,LU,36,1720108.85972,1685659.372,1718569.61645,-34449.48772000009
2014,LU,37,475799.8227,467384.85,467009.309,-8414.972700000042
2014,LU,39,435222.33745,422421.407,377628.11705,-12800.930449999983
2014,LU,41,28702.9215,55241.0,22824.0,26538.0785
2014,LU,42,205868.44239,204948.87,206953.78022,-919.5723900000156
2014,LU,46,1212650.1201,1187590.42222,1185603.07801,-25059.69787999988
2014,LU,47,475799.8227,467384.85,467009.309,-8414.972700000042
2014,LU,49,435222.33745,422421.407,377628.11705,-12800.930449999983
2014,LU,50,123517.31783,145380.001,143859.407,21862.68316999999
2014,LU,51,4217.82563,3400.0,1300.0,-817.8256300000003
2014,LU,52,4994.88873,7628.613,7192.18,2633.7242700000006
2014,LU,54,2339.405,4200.0,2430.0,1860.595
2014,LU,55,100.0,50.0,900.0,-50.0
2014,LU,56,25227.35682,15622.74,14867.74,-9604.61682
2014,LU,57,13310.807,13475.0,14175.0,164.1929999999993
2014,LU,60,680.15114,200.0,200.0,-480.15114000000005
2014,LU,61,4217.82563,3400.0,1300.0,-817.8256300000003
2014,LU,62,0.0,0.0,0.0,0.0
2014,LU,63,28152.65436,30421.0,29286.961,2268.3456399999995
2014,LU,64,3181.6525,2296.2,2318.1,-885.4525000000003
2014,LU,65,0.0,0.0,0.0,0.0
2014,LU,66,16.82375,30.0,30.0,13.17625
2014,LU,67,13310.807,13475.0,14175.0,164.1929999999993
2014,LU,10,1501780.5992800002,1454676.423,1494890.252,-47104.17628000025
2014,LU,14,4696053.24678,4735893.20112,4724673.16003,39839.95434000064
2014,LU,20,2401400.0235800003,2363432.99621,2416853.77698,-37967.02737000026
2014,LU,29,3796433.82248,3827136.62791,3802709.63505,30702.80542999972
2014,UR,30,102534.5,103146.47,103449.6,611.9700000000012
2014,UR,31,50006.4,55030.6,54853.6,5024.199999999997
2014,UR,36,171041.5,182645.11,189598.3,11603.609999999986
2014,UR,37,31513.6,30083.0,32436.5,-1430.5999999999983
2014,UR,39,16257.1,16463.0,16593.8,205.89999999999964
2014,UR,41,25698.1,30921.5,34859.0,5223.4000000000015
2014,UR,42,24219.2,23820.95,23505.0,-398.25
2014,UR,46,197514.6,205814.96,205451.7,8300.359999999986
2014,UR,47,31513.6,30083.0,32436.5,-1430.5999999999983
2014,UR,49,16257.1,16463.0,16593.8,205.89999999999964
2014,UR,50,26696.2,25988.0,21035.0,-708.2000000000007
2014,UR,51,25.0,0.0,0.0,0.0
2014,UR,52,287.2,339.5,439.5,52.30000000000001
2014,UR,54,1042.9,28208.3,21937.7,27165.4
2014,UR,55,210.0,0.0,690.0,0.0
2014,UR,56,12052.8,12929.0,12484.0,876.2000000000007
2014,UR,57,1791.3,1736.7,1970.0,-54.59999999999991
2014,UR,60,0.0,0.0,0.0,0.0
2014,UR,61,25.0,0.0,0.0,0.0
2014,UR,62,0.0,0.0,0.0,0.0
2014,UR,63,14502.4,17136.0,11319.4,2633.6000000000004
2014,UR,64,1006.7,28118.3,21849.7,27111.6
2014,UR,65,6.0,0.0,0.0,0.0
2014,UR,66,0.0,0.0,0.0,0.0
2014,UR,67,1791.3,1736.7,1970.0,-54.59999999999991
2014,UR,10,164536.1,0.0,0.0,0.0
2014,UR,14,204162.4,0.0,0.0,0.0
2014,UR,20,147713.6,0.0,0.0,0.0
2014,UR,29,220985.1,0.0,0.0,0.0
2014,SZ,30,255684.0,220971.0,224787.0,-34713.0
2014,SZ,31,84721.0,89771.0,88524.0,5050.0
2014,SZ,34,5278.0,5234.0,5281.0,-44.0
2014,SZ,34,218547.25,215940.0,229080.5,-2607.25
2014,SZ,35,218547.25,215940.0,229080.5,-2607.25
2014,SZ,36,218547.25,215940.0,229080.5,-2607.25
2014,SZ,37,218547.25,215940.0,229080.5,-2607.25
2014,SZ,35,967.0,800.0,770.0,-167.0
2014,SZ,39,98919.0,105149.0,83282.0,6230.0
2014,SZ,42,48804.0,50890.0,42898.0,2086.0
2014,SZ,41,38161.0,36934.5,36849.0,-1226.5
2014,SZ,43,38161.0,36934.5,36849.0,-1226.5
2014,SZ,44,108126.25,113260.0,110444.5,5133.75
2014,SZ,45,108126.25,113260.0,110444.5,5133.75
2014,SZ,46,108126.25,113260.0,110444.5,5133.75
2014,SZ,47,108126.25,113260.0,110444.5,5133.75
2014,SZ,45,12760.0,5923.0,34504.0,-6837.0
2014,SZ,49,98919.0,105149.0,83282.0,6230.0
2014,SZ,50,69500.0,76380.0,101620.0,6880.0
2014,SZ,54,515.0,0.0,0.0,0.0
2014,SZ,56,12255.666666666666,15341.666666666666,13270.666666666666,3086.0
2014,SZ,57,12255.666666666666,15341.666666666666,13270.666666666666,3086.0
2014,SZ,58,12255.666666666666,15341.666666666666,13270.666666666666,3086.0
2014,SZ,60,52.5,0.0,0.0,0.0
2014,SZ,61,52.5,0.0,0.0,0.0
2014,SZ,62,5663.666666666666,6935.0,7709.666666666666,1271.333333333334
2014,SZ,63,5663.666666666666,6935.0,7709.666666666666,1271.333333333334
2014,SZ,64,5663.666666666666,6935.0,7709.666666666666,1271.333333333334
2014,SZ,65,5663.666666666666,6935.0,7709.666666666666,1271.333333333334
2014,SZ,66,5663.666666666666,6935.0,7709.666666666666,1271.333333333334
2014,SZ,67,5663.666666666666,6935.0,7709.666666666666,1271.333333333334
2014,OW,30,55500.0,55479.0,55866.0,-21.0
2014,OW,31,28430.0,28715.0,29009.0,285.0
2014,OW,36,143468.0,147399.0,148985.0,3931.0
2014,OW,37,39289.0,38661.0,40293.0,-628.0
2014,OW,39,22507.0,22630.0,22283.0,123.0
2014,OW,41,4431.0,7470.0,4622.0,3039.0
2014,OW,42,18083.0,17279.0,18428.0,-804.0
2014,OW,46,87620.0,86602.0,86068.0,-1018.0
2014,OW,47,39288.0,38661.0,40293.0,-627.0
2014,OW,49,22506.0,22630.0,22283.0,124.0
2014,OW,50,15628.0,24430.0,13356.0,8802.0
2014,OW,51,3985.0,6257.0,2282.0,2272.0
2014,OW,52,593.0,719.0,1062.0,126.0
2014,OW,54,125.0,738.0,787.0,613.0
2014,OW,55,342.0,0.0,0.0,0.0
2014,OW,56,10170.0,9583.0,7202.0,-587.0
2014,OW,57,12984.0,14313.0,11663.0,1329.0
2014,OW,60,33.0,0.0,0.0,0.0
2014,OW,61,4593.0,9975.0,6021.0,5382.0
2014,OW,62,0.0,0.0,0.0,0.0
2014,OW,63,506.0,184.0,1356.0,-322.0
2014,OW,64,988.0,1033.0,882.0,45.0
2014,OW,65,0.0,0.0,0.0,0.0
2014,OW,66,0.0,0.0,0.0,0.0
2014,OW,67,12984.0,14313.0,11663.0,1329.0
2014,OW,10,173549.0,0.0,0.0,0.0
2014,OW,14,135339.0,0.0,0.0,0.0
2014,OW,20,133378.0,0.0,0.0,0.0
2014,OW,29,175510.0,0.0,0.0,0.0
2014,NW,30,74915.6,76049.9,76471.0,1134.2999999999884
2014,NW,31,29150.5,30373.6,28287.0,1223.0999999999983
2014,NW,36,198838.1,199700.9,204654.0,862.7999999999884
2014,NW,37,23894.0,22219.5,22654.0,-1674.5
2014,NW,39,31786.0,30954.7,31451.0,-831.2999999999993
2014,NW,41,8258.1,11960.6,10541.0,3702.5
2014,NW,42,19089.7,20655.6,19221.0,1565.8999999999978
2014,NW,46,94692.7,84568.0,87520.0,-10124.699999999995
2014,NW,47,23894.0,22219.5,22654.0,-1674.5
2014,NW,49,31786.0,30954.7,31451.0,-831.2999999999993
2014,NW,50,10090.7,10419.0,10849.0,328.2999999999993
2014,NW,51,0.0,0.0,0.0,0.0
2014,NW,52,1040.3,1222.0,1213.0,181.70000000000005
2014,NW,54,1505.7,2575.0,1570.0,1069.3
2014,NW,55,383.6,0.0,0.0,0.0
2014,NW,56,13248.6,18278.0,22825.0,5029.4
2014,NW,57,1030.2,2630.0,2580.0,1599.8
2014,NW,60,0.0,0.0,0.0,0.0
2014,NW,61,0.0,0.0,0.0,0.0
2014,NW,62,0.0,0.0,0.0,0.0
2014,NW,63,11122.0,12388.0,13975.0,1266.0
2014,NW,64,1529.8,1508.0,1526.0,-21.799999999999955
2014,NW,65,84.6,0.0,0.0,0.0
2014,NW,66,0.0,0.0,0.0,0.0
2014,NW,67,1030.2,2630.0,2580.0,1599.8
2014,NW,10,238917.00000000003,0.0,0.0,0.0
2014,NW,14,152694.0,0.0,0.0,0.0
2014,NW,20,292596.9,0.0,0.0,0.0
2014,NW,29,99014.0,0.0,0.0,0.0
2014,GL,30,69747.0,71118.8,73666.0,1371.800000000003
2014,GL,31,29982.0,29158.2,29733.0,-823.7999999999993
2014,GL,36,180876.0,168625.3,177297.0,-12250.700000000012
2014,GL,37,26582.0,25041.3,29325.0,-1540.7000000000007
2014,GL,39,10770.0,10307.3,10560.0,-462.7000000000007
2014,GL,41,8296.0,11657.8,13069.0,3361.8
2014,GL,42,39458.0,30671.8,39319.0,-8786.2
2014,GL,46,128410.0,126117.8,126520.0,-2292.199999999997
2014,GL,47,26582.0,25041.3,29325.0,-1540.7000000000007
2014,GL,49,10770.0,10307.3,10560.0,-462.7000000000007
2014,GL,50,12923.0,13784.5,11118.0,861.5
2014,GL,51,0.0,0.0,0.0,0.0
2014,GL,52,651.0,682.5,563.0,31.5
2014,GL,54,1650.0,575.0,75.0,-1075.0
2014,GL,55,8450.0,0.0,0.0,0.0
2014,GL,56,11734.0,14883.9,17078.0,3149.9
2014,GL,57,1961.0,2225.0,2475.0,264.0
2014,GL,60,0.0,0.0,0.0,0.0
2014,GL,61,58.0,0.0,0.0,0.0
2014,GL,62,0.0,0.0,0.0,0.0
2014,GL,63,9175.0,7540.8,10430.0,-1634.1999999999998
2014,GL,64,3641.0,570.0,410.0,-3071.0
2014,GL,65,1004.0,0.0,0.0,0.0
2014,GL,66,0.0,0.0,0.0,0.0
2014,GL,67,1961.0,2225.0,2475.0,264.0
2014,GL,10,381364.0,0.0,0.0,0.0
2014,GL,14,195139.0,0.0,0.0,0.0
2014,GL,20,165020.0,0.0,0.0,0.0
2014,GL,29,411483.0,0.0,0.0,0.0
2014,ZG,30,316793.01656,318029.24,322775.14,1236.2234399999725
2014,ZG,31,108210.2885,118398.689,106215.5396,10188.400500000003
2014,ZG,36,810229.71283,818001.7,853050.336,7771.987169999978
2014,ZG,37,82305.21255,82707.8,86329.4,402.5874500000064
2014,ZG,39,3148.6015700000003,3143.1,3191.4,-5.501570000000356
2014,ZG,41,2161.48165,11658.5,2160.1,9497.01835
2014,ZG,42,66541.79425,65310.208,67028.295,-1231.5862500000076
2014,ZG,46,424306.9345,453237.82,435472.5530000001,28930.88550000004
2014,ZG,47,82305.21255,82707.8,86329.4,402.5874500000064
2014,ZG,49,3148.6015700000003,3143.1,3191.4,-5.501570000000356
2014,ZG,50,105178.81994,100542.0,89471.0,-4636.819940000001
2014,ZG,51,0.0,0.0,0.0,0.0
2014,ZG,52,0.0,0.0,0.0,0.0
2014,ZG,54,2856.5,3680.0,3600.0000000000005,823.5
2014,ZG,55,0.0,0.0,0.0,0.0
2014,ZG,56,4029.436400000001,13028.2,5898.3,8998.7636
2014,ZG,57,2792.22655,5350.0,3352.9999999999995,2557.77345
2014,ZG,60,30.91291,5.0,5.0,-25.91291
2014,ZG,61,22.89,0.0,0.0,0.0
2014,ZG,62,0.0,0.0,0.0,0.0
2014,ZG,63,15372.03515,15422.5,6682.635,50.4648500000003
2014,ZG,64,3209.51661,3000.0,3018.0,-209.51660999999967
2014,ZG,65,0.0,0.0,0.0,0.0
2014,ZG,66,21.14175,0.0,0.0,0.0
2014,ZG,67,2792.22655,5350.0,3352.9999999999995,2557.77345
2014,ZG,10,1214743.27789,0.0,0.0,0.0
2014,ZG,14,460628.47169,0.0,0.0,0.0
2014,ZG,20,664904.69737,0.0,0.0,0.0
2014,ZG,29,1010467.05221,0.0,0.0,0.0
2014,FR,30,1181998.0,1174614.0,1185564.0,-7384.0
2014,FR,31,328246.0,323144.0,339790.0,-5102.0
2014,FR,36,1367621.0,1327486.0,1358100.0,-40135.0
2014,FR,37,222085.0,225791.0,222979.0,3706.0
2014,FR,39,28667.0,26634.0,29322.0,-2033.0
2014,FR,41,37334.0,59983.0,35671.0,22649.0
2014,FR,42,235470.0,215461.0,221774.0,-20009.0
2014,FR,46,1402577.0,1378706.0,1378977.0,-23871.0
2014,FR,47,223567.0,225791.0,222979.0,2224.0
2014,FR,49,28667.0,26634.0,29322.0,-2033.0
2014,FR,50,108854.0,118367.0,112678.0,9513.0
2014,FR,51,0.0,0.0,0.0,0.0
2014,FR,52,0.0,0.0,0.0,0.0
2014,FR,54,8184.0,15517.0,12399.0,7333.0
2014,FR,55,0.0,1000.0,1000.0,1000.0
2014,FR,56,43809.0,46844.0,39169.0,3035.0
2014,FR,57,14433.0,14805.0,20222.0,372.0
2014,FR,60,31.0,0.0,0.0,0.0
2014,FR,61,182.0,0.0,0.0,0.0
2014,FR,62,0.0,0.0,0.0,0.0
2014,FR,63,34666.0,27086.0,15168.0,-7580.0
2014,FR,64,8562.0,10303.0,10762.0,1741.0
2014,FR,65,0.0,0.0,0.0,0.0
2014,FR,66,126.0,70.0,70.0,-56.0
2014,FR,67,14291.0,14805.0,20222.0,514.0
2014,FR,10,1826332.0,0.0,0.0,0.0
2014,FR,14,844837.0,0.0,0.0,0.0
2014,FR,20,1123086.0,0.0,0.0,0.0
2014,FR,29,1548083.0,0.0,0.0,0.0
2014,SO,30,436336.0,449278.154,446249.4,12942.15399999998
2014,SO,31,180192.6,183822.77,180266.3,3630.169999999984
2014,SO,36,1198837.4,1205302.564,1181806.2,6465.164000000106
2014,SO,37,79891.6,81819.0,98540.3,1927.3999999999944
2014,SO,39,0.0,0.0,0.0,0.0
2014,SO,41,9537.5,30515.9,9060.8,20978.4
2014,SO,42,164776.9,153263.23,158416.2,-11513.669999999984
2014,SO,46,675251.1,665089.8,683567.9,-10161.29999999993
2014,SO,47,79891.6,81810.0,98540.3,1918.3999999999944
2014,SO,49,0.0,0.0,0.0,0.0
2014,SO,50,107263.0,155192.7,153447.0,47929.70000000001
2014,SO,51,0.0,0.0,0.0,0.0
2014,SO,52,0.0,0.0,0.0,0.0
2014,SO,54,15157.4,11350.0,7900.0,-3807.4
2014,SO,55,0.0,0.0,0.0,0.0
2014,SO,56,3876.8,10282.0,4285.0,6405.2
2014,SO,57,2811.4,5450.0,5300.0,2638.6
2014,SO,60,46.4,0.0,0.0,0.0
2014,SO,61,0.0,0.0,0.0,0.0
2014,SO,62,0.0,0.0,0.0,0.0
2014,SO,63,30645.4,38473.0,31964.6,7827.5999999999985
2014,SO,64,8233.2,8162.0,2534.4,-71.20000000000073
2014,SO,65,0.0,0.0,0.0,0.0
2014,SO,66,0.0,0.0,0.0,0.0
2014,SO,67,2811.4,5450.0,5300.0,2638.6
2014,SO,10,1105841.71,0.0,0.0,0.0
2014,SO,14,1542198.6,0.0,0.0,0.0
2014,SO,20,1960273.0,0.0,0.0,0.0
2014,SO,29,687767.3,0.0,0.0,0.0
2014,BS,30,1154962.238,1185955.861,1213678.255,30993.62300000013
2014,BS,31,475120.313,449428.325,429979.899,-25691.98800000001
2014,BS,36,1934535.986,1842785.267,1944822.794,-91750.71900000004
2014,BS,37,0.0,0.0,0.0,0.0
2014,BS,39,255383.518,228248.854,263506.453,-27134.66400000002
2014,BS,41,17122.737,33515.6,33715.6,16392.862999999998
2014,BS,42,502169.712,351530.108,460943.927,-150639.604
2014,BS,46,561137.004,531249.965,554003.063,-29887.03899999999
2014,BS,47,0.0,0.0,0.0,0.0
2014,BS,49,255383.518,228248.854,263506.453,-27134.66400000002
2014,BS,50,325094.996,359344.5,472377.76,34249.504000000015
2014,BS,51,0.0,0.0,0.0,0.0
2014,BS,52,5056.627,260.0,100.0,-4796.627
2014,BS,54,13408.117,27200.0,88000.0,13791.883
2014,BS,55,0.0,0.0,0.0,0.0
2014,BS,56,23932.339,0.0,0.0,0.0
2014,BS,57,0.0,0.0,0.0,0.0
2014,BS,60,1670.663,0.0,6717.193,0.0
2014,BS,61,0.0,0.0,0.0,0.0
2014,BS,62,0.0,0.0,0.0,0.0
2014,BS,63,36941.65,11000.0,20000.0,-25941.65
2014,BS,64,58540.52,0.0,57690.0,0.0
2014,BS,65,0.0,0.0,0.0,0.0
2014,BS,66,0.0,0.0,0.0,0.0
2014,BS,67,0.0,0.0,0.0,0.0
2014,BS,10,5104770.14309,0.0,0.0,0.0
2014,BS,14,5843011.966519999,0.0,0.0,0.0
2014,BS,20,7054691.46895,0.0,0.0,0.0
2014,BS,29,3893090.64066,0.0,0.0,0.0
2014,BL,30,627557.4,634853.9,621857.7,7296.5
2014,BL,31,238648.0,251813.1,243901.5,13165.100000000006
2014,BL,36,1459499.1,1431664.9,1521046.8,-27834.200000000183
2014,BL,37,97394.2,95855.1,100111.9,-1539.0999999999913
2014,BL,39,177.4,175.5,166.8,-1.9000000000000057
2014,BL,41,7649.1,30683.0,31059.0,23033.9
2014,BL,42,134954.7,150492.2,151975.3,15537.5
2014,BL,46,452651.2,466069.3,505827.1,13418.099999999977
2014,BL,47,97394.3,95855.1,100111.9,-1539.199999999997
2014,BL,49,177.4,175.5,166.8,-1.9000000000000057
2014,BL,50,145759.4,161090.0,161426.0,15330.600000000006
2014,BL,51,0.0,0.0,0.0,0.0
2014,BL,52,0.0,0.0,0.0,0.0
2014,BL,54,12001.9,13750.0,19940.0,1748.1000000000004
2014,BL,55,0.0,0.0,0.0,0.0
2014,BL,56,59458.3,72050.0,63700.0,12591.699999999995
2014,BL,57,0.0,0.0,0.0,0.0
2014,BL,60,0.0,0.0,0.0,0.0
2014,BL,61,0.0,0.0,0.0,0.0
2014,BL,62,0.0,0.0,0.0,0.0
2014,BL,63,36651.7,42690.0,41035.0,6038.300000000003
2014,BL,64,0.0,0.0,0.0,0.0
2014,BL,65,0.0,0.0,0.0,0.0
2014,BL,66,17.9,0.0,0.0,0.0
2014,BL,67,0.0,0.0,0.0,0.0
2014,BL,10,1831418.7,0.0,0.0,0.0
2014,BL,14,2114245.8000000003,0.0,0.0,0.0
2014,BL,20,4562280.399999999,0.0,0.0,0.0
2014,BL,29,-616615.0,0.0,0.0,0.0
2014,SH,30,174164.10085,173109.8,173393.3,-1054.3008499999996
2014,SH,31,60455.77289,60630.8,61410.3,175.02711000000272
2014,SH,34,1726.7454,2368.9,3369.2,642.1546000000001
2014,SH,34,95466.9730675,96914.8,95485.5,1447.8269324999856
2014,SH,35,95466.9730675,96914.8,95485.5,1447.8269324999856
2014,SH,36,95466.9730675,96914.8,95485.5,1447.8269324999856
2014,SH,37,95466.9730675,96914.8,95485.5,1447.8269324999856
2014,SH,35,15183.796,6697.0,12759.0,-8486.796
2014,SH,39,21366.38456,21299.3,21576.5,-67.08455999999933
2014,SH,42,47827.43984,59114.0,48297.1,11286.56016
2014,SH,41,34990.874015,35759.6,35437.75,768.7259849999973
2014,SH,43,34990.874015,35759.6,35437.75,768.7259849999973
2014,SH,44,48951.970205000005,46552.825,49025.9,-2399.1452050000007
2014,SH,45,48951.970205000005,46552.825,49025.9,-2399.1452050000007
2014,SH,46,48951.970205000005,46552.825,49025.9,-2399.1452050000007
2014,SH,47,48951.970205000005,46552.825,49025.9,-2399.1452050000007
2014,SH,45,9097.50555,8221.8,8327.7,-875.7055500000006
2014,SH,49,21366.38456,21299.3,21576.5,-67.08455999999933
2014,SH,50,15693.62911,14810.0,18680.0,-883.6291099999999
2014,SH,54,52.55,60.0,60.0,7.450000000000003
2014,SH,56,8776.974926666666,11187.333333333332,6200.0,2410.3584066666663
2014,SH,57,8776.974926666666,11187.333333333332,6200.0,2410.3584066666663
2014,SH,58,8776.974926666666,11187.333333333332,6200.0,2410.3584066666663
2014,SH,60,0.0,0.0,0.0,0.0
2014,SH,61,0.0,0.0,0.0,0.0
2014,SH,62,3936.3231841666666,3336.333333333333,1778.0,-599.9898508333335
2014,SH,63,3936.3231841666666,3336.333333333333,1778.0,-599.9898508333335
2014,SH,64,3936.3231841666666,3336.333333333333,1778.0,-599.9898508333335
2014,SH,65,3936.3231841666666,3336.333333333333,1778.0,-599.9898508333335
2014,SH,66,3936.3231841666666,3336.333333333333,1778.0,-599.9898508333335
2014,SH,67,3936.3231841666666,3336.333333333333,1778.0,-599.9898508333335
2014,AR,30,74803.9,76097.3,75701.7,1293.4000000000087
2014,AR,31,45063.9,48292.2,47107.5,3228.299999999996
2014,AR,36,245726.3,240791.9,237862.2,-4934.399999999994
2014,AR,37,37054.8,37856.0,37358.0,801.1999999999971
2014,AR,39,33734.2,39083.1,34240.2,5348.9000000000015
2014,AR,41,3192.7,3113.8,3213.8,-78.89999999999964
2014,AR,42,21987.2,20550.2,21256.3,-1437.0
2014,AR,46,149675.7,147548.5,153278.8,-2127.200000000012
2014,AR,47,37054.8,37856.0,37358.0,801.1999999999971
2014,AR,49,33734.2,39083.1,34240.2,5348.9000000000015
2014,AR,50,17003.6,18803.0,18990.0,1799.4000000000017
2014,AR,51,0.0,0.0,350.0,0.0
2014,AR,52,1144.3,3013.0,3616.0,1868.7
2014,AR,54,163.0,1120.0,1120.0,957.0
2014,AR,55,90.0,0.0,0.0,0.0
2014,AR,56,10383.7,10746.0,11667.0,362.2999999999993
2014,AR,57,3335.8,2644.0,3098.4,-691.8000000000002
2014,AR,60,0.0,0.0,0.0,0.0
2014,AR,61,19.2,0.0,0.0,0.0
2014,AR,62,0.0,0.0,0.0,0.0
2014,AR,63,7656.8,7938.0,9190.5,281.1999999999998
2014,AR,64,839.9,1309.0,1281.1,469.1
2014,AR,65,0.0,0.0,0.0,0.0
2014,AR,66,0.0,0.0,0.0,0.0
2014,AR,67,3335.8,2644.0,3098.4,-691.8000000000002
2014,AR,10,186732.6,0.0,0.0,0.0
2014,AR,14,252250.3,0.0,0.0,0.0
2014,AR,20,258619.8,0.0,0.0,0.0
2014,AR,29,180363.0,0.0,0.0,0.0
2014,AI,30,21538.8,21607.5,22448.5,68.70000000000073
2014,AI,31,11630.6,12380.5,12542.0,749.8999999999996
2014,AI,34,17.7,37.0,36.0,19.3
2014,AI,34,25628.225,25546.575,25062.075,-81.64999999999782
2014,AI,35,25628.225,25546.575,25062.075,-81.64999999999782
2014,AI,36,25628.225,25546.575,25062.075,-81.64999999999782
2014,AI,37,25628.225,25546.575,25062.075,-81.64999999999782
2014,AI,35,3894.4,765.0,1177.5,-3129.4
2014,AI,39,7280.1,7001.0,6988.0,-279.1000000000004
2014,AI,42,12317.9,13312.0,13095.0,994.1000000000004
2014,AI,41,6525.35,6130.0,6390.0,-395.3500000000004
2014,AI,43,6525.35,6130.0,6390.0,-395.3500000000004
2014,AI,44,16011.6,15602.5,15692.0,-409.1000000000004
2014,AI,45,16011.6,15602.5,15692.0,-409.1000000000004
2014,AI,46,16011.6,15602.5,15692.0,-409.1000000000004
2014,AI,47,16011.6,15602.5,15692.0,-409.1000000000004
2014,AI,45,12047.9,4172.0,1227.0,-7875.9
2014,AI,49,7280.1,7001.0,6988.0,-279.1000000000004
2014,AI,50,2731.1,3970.0,4104.0,1238.9
2014,AI,54,0.0,0.0,0.0,0.0
2014,AI,56,4308.9333333333325,4526.666666666666,6233.333333333333,217.7333333333336
2014,AI,57,4308.9333333333325,4526.666666666666,6233.333333333333,217.7333333333336
2014,AI,58,4308.9333333333325,4526.666666666666,6233.333333333333,217.7333333333336
2014,AI,60,0.0,0.0,0.0,0.0
2014,AI,61,0.0,0.0,0.0,0.0
2014,AI,62,2237.333333333333,1579.6666666666663,1049.6666666666663,-657.6666666666665
2014,AI,63,2237.333333333333,1579.6666666666663,1049.6666666666663,-657.6666666666665
2014,AI,64,2237.333333333333,1579.6666666666663,1049.6666666666663,-657.6666666666665
2014,AI,65,2237.333333333333,1579.6666666666663,1049.6666666666663,-657.6666666666665
2014,AI,66,2237.333333333333,1579.6666666666663,1049.6666666666663,-657.6666666666665
2014,AI,67,2237.333333333333,1579.6666666666663,1049.6666666666663,-657.6666666666665
2014,AI,30,0.0,0.0,22578.5,0.0
2014,AI,31,0.0,0.0,12232.7,0.0
2014,AI,36,0.0,0.0,77345.6,0.0
2014,AI,37,0.0,0.0,22996.0,0.0
2014,AI,39,0.0,0.0,7573.0,0.0
2014,AI,41,0.0,0.0,2312.0,0.0
2014,AI,42,0.0,0.0,8492.0,0.0
2014,AI,46,0.0,0.0,42762.0,0.0
2014,AI,47,0.0,0.0,22996.0,0.0
2014,AI,49,0.0,0.0,7462.0,0.0
2014,AI,50,0.0,0.0,12891.0,0.0
2014,AI,51,0.0,0.0,0.0,0.0
2014,AI,52,0.0,0.0,13.0,0.0
2014,AI,54,0.0,0.0,0.0,0.0
2014,AI,55,0.0,0.0,0.0,0.0
2014,AI,56,0.0,0.0,4200.0,0.0
2014,AI,57,0.0,0.0,0.0,0.0
2014,AI,60,0.0,0.0,0.0,0.0
2014,AI,61,0.0,0.0,0.0,0.0
2014,AI,62,0.0,0.0,0.0,0.0
2014,AI,63,0.0,0.0,100.0,0.0
2014,AI,64,0.0,0.0,0.0,0.0
2014,AI,65,0.0,0.0,0.0,0.0
2014,AI,66,0.0,0.0,498.0,0.0
2014,AI,67,0.0,0.0,0.0,0.0
2014,AI,10,0.0,0.0,103788.1,0.0
2014,AI,14,0.0,0.0,30000.0,0.0
2014,AI,20,0.0,0.0,51684.0,0.0
2014,AI,29,0.0,0.0,82104.0,0.0
2014,SG,30,699397.4,704663.4,704988.3,5266.0
2014,SG,31,411371.0,443710.8,439659.6,32339.79999999999
2014,SG,36,2586473.1,2593190.3,2639610.3,6717.199999999721
2014,SG,37,264658.5,263840.9,256012.4,-817.5999999999767
2014,SG,39,429967.1,426504.0,479393.1,-3463.0999999999767
2014,SG,41,37736.0,36408.9,37030.5,-1327.0999999999983
2014,SG,42,296962.8,284651.9,284087.3,-12310.899999999963
2014,SG,46,1312213.0,1354890.5,1335035.1,42677.5
2014,SG,47,264658.5,263840.9,256012.4,-817.5999999999767
2014,SG,49,429967.1,426504.0,479393.1,-3463.0999999999767
2014,SG,50,124443.5,162685.0,282028.0,38241.5
2014,SG,51,0.0,0.0,0.0,0.0
2014,SG,52,0.0,0.0,0.0,0.0
2014,SG,54,291288.0,332410.0,101152.0,41122.0
2014,SG,55,0.0,0.0,0.0,0.0
2014,SG,56,12956.1,21718.9,17232.5,8762.800000000001
2014,SG,57,436.0,0.0,0.0,0.0
2014,SG,60,7.2,0.0,68640.0,0.0
2014,SG,61,3370.0,2225.0,5186.7,-1145.0
2014,SG,62,0.0,0.0,0.0,0.0
2014,SG,63,25278.8,36216.1,33658.1,10937.3
